Tarih,Omerli_Fill,Darlik_Fill,Elmali_Fill,Terkos_Fill,Alibey_Fill,Buyukcekmece_Fill,Sazlidere_Fill,Kazandere_Fill,Pabucdere_Fill,Istrancalar_Fill,Istanbul_Daily_Consumption,Terkos_Rainfall,Kazandere_Rainfall,Elmali_Rainfall,Sazlidere_Rainfall,Buyukcekmece_Rainfall,Pabucdere_Rainfall,Darlik_Rainfall,Omerli_Rainfall,Istrancalar_Rainfall,Alibey_Rainfall
2016-11-15,0.3995,0.4253,0.0053,0.4145,0.3487,0.2892,0.3136,0.5366,0.2018,0.3364,2610311.0,2.7750000000000004,0.0,0.0,1.25,0.0,0.0,3.0,0.0,1.69,0.76
2016-11-16,0.3952,0.4235,0.0053,0.413,0.3473,0.2892,0.3151,0.5292,0.2008,0.3279,2624037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-17,0.3952,0.4213,0.0053,0.413,0.3473,0.2876,0.3136,0.523,0.1999,0.311,2657343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-18,0.3946,0.4198,0.0053,0.4114,0.3473,0.2859,0.3122,0.5185,0.1983,0.2943,2698923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-19,0.3934,0.4172,0.0053,0.4099,0.3473,0.2859,0.3129,0.5121,0.1966,0.2751,2718561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-20,0.3934,0.4143,0.0053,0.4083,0.3473,0.2842,0.3122,0.5068,0.1945,0.2661,2768254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-21,0.3928,0.4136,0.0052,0.4067,0.348,0.2842,0.3115,0.5017,0.1925,0.2489,2734606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-22,0.3916,0.411,0.0053,0.4052,0.3501,0.2842,0.3129,0.4969,0.1913,0.236,2673591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-23,0.3891,0.4088,0.0053,0.4021,0.3494,0.2842,0.3129,0.4892,0.1897,0.2285,2697210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-24,0.3861,0.4062,0.0053,0.4005,0.3501,0.2808,0.3101,0.4822,0.1882,0.2105,2688158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-25,0.3831,0.4044,0.0053,0.3989,0.3473,0.2808,0.3095,0.475,0.1879,0.1894,2674982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-26,0.3806,0.4018,0.0053,0.3958,0.3465,0.2808,0.3081,0.4609,0.1861,0.1627,2678555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-27,0.3764,0.3992,0.0053,0.3927,0.3465,0.2791,0.3074,0.4534,0.1847,0.1335,2769459.0,2.63,1.01,1.29,1.25,1.0,1.075,1.71,2.325,1.17,1.7499999999999998
2016-11-28,0.374,0.3978,0.0052,0.3896,0.348,0.2825,0.3088,0.4465,0.1834,0.1427,2643090.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-11-29,0.3855,0.4014,0.0053,0.4021,0.3638,0.3044,0.3122,0.4401,0.184,0.213,2582540.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-11-30,0.4001,0.4183,0.0051,0.4208,0.3799,0.3077,0.3195,0.4376,0.1868,0.4473,2542271.0,0.0,0.0,1.7499999999999998,0.0,0.0,0.0,3.0,2.325,0.0,0.0
2016-12-01,0.4131,0.429,0.0052,0.4224,0.3829,0.3077,0.3195,0.436,0.1886,0.5992,2618780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-02,0.4193,0.4341,0.0051,0.4224,0.3836,0.3027,0.3188,0.4335,0.1871,0.5629,2617873.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.325,0.0,1.46
2016-12-03,0.4242,0.4352,0.0052,0.4224,0.3851,0.3027,0.327,0.4319,0.1854,0.5475,2665580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-04,0.4267,0.436,0.0053,0.4208,0.3836,0.3027,0.3253,0.428,0.1837,0.5092,2724868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05,0.4305,0.4371,0.0053,0.4192,0.3829,0.301,0.3236,0.4241,0.1827,0.458,2635959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06,0.433,0.4367,0.0053,0.4177,0.3829,0.301,0.3213,0.422,0.1815,0.4101,2617868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,0.4349,0.4385,0.0051,0.4161,0.3836,0.301,0.318,0.417,0.1805,0.4042,2626270.0,1.24,0.0,1.7499999999999998,1.25,0.0,0.0,3.0,1.9,0.0,0.74
2016-12-08,0.438,0.44,0.0052,0.4145,0.3859,0.301,0.318,0.4104,0.1788,0.3927,2623280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,0.4399,0.44,0.0053,0.4145,0.3866,0.301,0.3188,0.4028,0.1776,0.3684,2506164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-10,0.4399,0.4411,0.0052,0.413,0.3889,0.301,0.3195,0.3968,0.1744,0.3481,2748029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-11,0.4405,0.4408,0.0052,0.413,0.3896,0.2993,0.3188,0.3898,0.1706,0.3375,2794809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-12,0.4405,0.4408,0.0052,0.4114,0.3919,0.2993,0.318,0.3852,0.1675,0.3273,2623816.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,1.81,1.7499999999999998
2016-12-13,0.4405,0.4422,0.0052,0.4145,0.3941,0.301,0.3166,0.3803,0.1642,0.3199,2518149.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-12-14,0.4488,0.4532,0.0052,0.413,0.3949,0.2993,0.3151,0.3745,0.162,0.3011,2581678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,1.7499999999999998
2016-12-15,0.4538,0.4588,0.0052,0.4114,0.3971,0.2993,0.318,0.3695,0.1588,0.2929,2526437.0,2.7750000000000004,0.0,1.7499999999999998,1.25,1.0,0.0,3.0,2.325,0.0,1.7499999999999998
2016-12-16,0.4608,0.4632,0.0052,0.413,0.3994,0.3027,0.318,0.3628,0.1558,0.2724,2624510.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,1.2,1.1
2016-12-17,0.4704,0.4709,0.0052,0.4114,0.4002,0.301,0.318,0.3566,0.1529,0.2481,2641884.0,1.3,1.375,0.0,0.0,0.0,1.075,0.0,0.0,2.5,1.44
2016-12-18,0.4775,0.4753,0.0052,0.413,0.4002,0.2993,0.3166,0.3507,0.1505,0.2433,2726037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,0.4833,0.4793,0.0051,0.4114,0.4024,0.2993,0.3151,0.3447,0.1476,0.2448,2594127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-20,0.4885,0.4808,0.0053,0.4114,0.4024,0.2993,0.3144,0.3392,0.1442,0.2452,2547662.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-12-21,0.4931,0.4834,0.0054,0.4145,0.4055,0.301,0.3136,0.3334,0.1415,0.2535,2518551.0,2.7750000000000004,1.375,1.7499999999999998,1.0,1.0,1.075,2.21,2.325,2.5,1.02
2016-12-22,0.5108,0.4959,0.0052,0.4099,0.4078,0.3061,0.3115,0.3291,0.1393,0.2722,2625483.0,0.0,0.35,1.7499999999999998,1.25,0.5,0.45,3.0,2.325,1.27,1.7499999999999998
2016-12-23,0.5387,0.5231,0.0052,0.4099,0.4108,0.3027,0.3115,0.3255,0.1371,0.2803,2576388.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-12-24,0.5543,0.5397,0.0052,0.413,0.4224,0.3061,0.3122,0.3206,0.1348,0.3054,2632275.0,0.61,1.375,0.69,0.0,0.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-12-25,0.572,0.5532,0.0052,0.4192,0.4326,0.3044,0.3129,0.3162,0.1326,0.3712,2733119.0,0.0,0.0,1.7499999999999998,0.0,0.0,0.0,3.0,0.2,1.76,1.64
2016-12-26,0.5832,0.5609,0.0052,0.4208,0.4358,0.3077,0.3151,0.3113,0.1319,0.4291,2638531.0,2.7750000000000004,1.375,0.89,0.91,0.0,1.075,3.0,2.325,1.81,1.7499999999999998
2016-12-27,0.5933,0.5664,0.0052,0.4208,0.4381,0.3077,0.3151,0.3033,0.1313,0.4196,2625483.0,0.61,0.0,1.7499999999999998,0.0,0.0,0.0,1.0,1.13,1.25,0.65
2016-12-28,0.6024,0.5723,0.0052,0.4192,0.4413,0.3077,0.3151,0.2963,0.1304,0.4079,2563575.0,2.51,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,1.52,1.7499999999999998
2016-12-29,0.6143,0.5789,0.0052,0.4192,0.4421,0.3145,0.3101,0.29,0.1293,0.3623,2231296.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-12-30,0.7293,0.6634,0.0052,0.4287,0.4581,0.3212,0.3108,0.29,0.1304,0.3847,2475939.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2016-12-31,0.7907,0.7129,0.0052,0.4318,0.5224,0.3246,0.3313,0.29,0.131,0.4143,2773310.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-01-01,0.8107,0.7294,0.0052,0.4445,0.5618,0.3313,0.3407,0.2884,0.1307,0.4024,2731143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325,2.5,0.0
2017-01-02,0.8216,0.7411,0.0051,0.4493,0.5838,0.3363,0.3464,0.2857,0.1299,0.3468,2660474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325,2.5,0.0
2017-01-03,0.8263,0.7459,0.0051,0.4509,0.5926,0.3363,0.3487,0.2817,0.1293,0.2918,2627464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,0.8279,0.7507,0.0052,0.4525,0.5979,0.338,0.351,0.2797,0.1284,0.2332,2555645.0,2.7750000000000004,1.375,1.7499999999999998,1.25,0.16,1.075,0.81,0.0,2.5,1.7499999999999998
2017-01-05,0.8294,0.7549,0.0052,0.4557,0.6042,0.338,0.3539,0.2797,0.131,0.2685,2638533.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-01-06,0.8475,0.7773,0.0052,0.4765,0.615,0.3448,0.3568,0.2985,0.1465,0.7022,2538090.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-01-07,0.853,0.7922,0.0052,0.5386,0.6141,0.3868,0.3591,0.3141,0.1717,0.905,2531297.0,0.0,1.375,0.0,0.0,0.0,1.075,3.0,0.0,1.2,0.0
2017-01-08,0.8562,0.8012,0.0052,0.5553,0.6368,0.3835,0.3649,0.3334,0.1763,0.9361,2640216.0,1.4,1.3,1.2,1.25,1.0,1.075,3.0,0.83,2.5,1.51
2017-01-09,0.8578,0.8055,0.0052,0.5636,0.6459,0.3902,0.3696,0.3363,0.1763,0.8949,2569392.0,0.74,1.375,0.0,0.0,1.0,1.075,3.0,0.8,2.5,0.0
2017-01-10,0.8602,0.8097,0.0052,0.567,0.6524,0.3935,0.3731,0.354,0.1763,0.8247,2769835.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,1.23,2.325,2.5,1.7499999999999998
2017-01-11,0.8602,0.8135,0.0052,0.5737,0.6589,0.3971,0.3783,0.3572,0.1805,0.8001,2794496.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-01-12,0.8649,0.8161,0.0052,0.5872,0.6831,0.4113,0.3907,0.4104,0.1844,0.7951,2691845.0,2.7750000000000004,0.0,1.7499999999999998,1.25,1.0,0.0,3.0,2.325,2.5,1.7499999999999998
2017-01-13,0.8913,0.8294,0.0052,0.6196,0.7522,0.4682,0.4266,0.4206,0.1879,0.8678,2682793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-14,0.8981,0.8379,0.0052,0.6299,0.7739,0.4824,0.438,0.4241,0.1901,0.8612,2758054.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-01-15,0.915,0.8502,0.0052,0.668,0.8323,0.5179,0.4684,0.4878,0.2136,0.9425,2700441.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-01-16,0.9396,0.8832,0.0052,0.7192,0.8871,0.5712,0.4995,0.5454,0.2338,0.9396,2659909.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,2.94,2.325,2.5,1.7499999999999998
2017-01-17,0.9662,0.917,0.0052,0.7515,0.9306,0.6097,0.5176,0.5949,0.2441,0.9999,2613491.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,2.53,2.325,2.5,1.7499999999999998
2017-01-18,0.978,0.9189,0.0052,0.7897,0.9574,0.6354,0.5366,0.7313,0.281,0.9999,2633443.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.13,2.5,1.7499999999999998
2017-01-19,0.9873,0.9433,0.0052,0.8432,0.9792,0.6629,0.5562,0.8663,0.3272,0.9999,2681499.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,0.45,2.5,1.09
2017-01-20,0.9924,0.9625,0.0052,0.894,0.9672,0.6904,0.5681,0.9764,0.3547,0.9999,2657447.0,1.0,0.0,1.22,0.92,0.15,0.0,3.0,1.03,2.5,0.19
2017-01-21,0.9907,0.9837,0.0052,0.9379,0.9402,0.7216,0.5836,1.0,0.3645,0.9999,2632208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-22,0.9814,0.9891,0.0052,0.9456,0.9391,0.729,0.5865,1.0,0.3708,0.9999,2654516.0,1.0,1.375,0.0,0.0,0.0,1.075,0.0,0.0,1.5,0.0
2017-01-23,0.9713,0.9928,0.0052,0.9514,0.9424,0.7326,0.5927,1.0,0.3743,0.9999,2690599.0,0.0,0.54,0.0,0.0,0.0,0.38,0.0,0.0,1.54,0.0
2017-01-24,0.9604,1.0,0.0052,0.9552,0.9434,0.7382,0.5968,0.8972,0.452,0.9999,2583495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,0.9504,1.0,0.0052,0.9552,0.9456,0.7437,0.6002,0.8113,0.5289,0.9999,2590248.0,1.75,0.0,1.7499999999999998,0.9,0.73,0.0,3.0,2.325,2.0,0.0
2017-01-26,0.9413,1.0,0.0052,0.9591,0.9477,0.7437,0.6046,0.7434,0.5798,0.9999,2558080.0,1.75,0.0,0.4,0.72,0.0,0.0,3.0,0.33,0.0,1.7499999999999998
2017-01-27,0.9388,1.0,0.0052,0.9591,0.9477,0.7455,0.6046,0.6831,0.6131,0.9999,2576515.0,1.04,0.0,0.85,0.0,0.0,0.0,0.7,2.325,0.0,1.7499999999999998
2017-01-28,0.9371,1.0,0.0052,0.9591,0.9456,0.7492,0.6109,0.643,0.6346,0.9999,2526767.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.325,0.0,0.0
2017-01-29,0.9355,0.9998,0.0052,0.9572,0.9424,0.7528,0.6128,0.652,0.6438,0.9993,2674229.0,2.5,0.0,1.7499999999999998,0.51,0.17,0.0,0.0,0.0,2.1,0.19
2017-01-30,0.9355,0.9998,0.0052,0.9572,0.9413,0.7547,0.6138,0.6563,0.6482,0.9992,2609424.0,2.63,1.375,0.0,0.0,0.18,1.075,0.0,0.0,2.5,0.0
2017-01-31,0.9338,0.9997,0.0052,0.9552,0.937,0.7547,0.6157,0.66,0.652,0.9992,2524913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.9314,0.9997,0.0052,0.9552,0.9273,0.7584,0.6157,0.6666,0.6587,0.9991,2570627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,0.9297,0.9998,0.0052,0.9514,0.9295,0.7584,0.6177,0.6715,0.6638,0.9987,2687708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,0.9281,0.9998,0.0052,0.9494,0.9306,0.7622,0.6196,0.6725,0.6648,0.9986,2660731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-04,0.9272,0.9998,0.0052,0.9494,0.9306,0.7641,0.6216,0.6808,0.6731,0.9992,2701077.0,0.63,1.375,0.0,0.0,0.3,1.075,0.0,0.0,2.5,0.0
2017-02-05,0.9256,0.9999,0.0052,0.9475,0.9295,0.7659,0.6245,0.7033,0.6955,0.9998,2735351.0,0.0,1.375,1.7499999999999998,1.25,1.0,1.075,2.21,2.325,2.5,0.0
2017-02-06,0.9256,1.0,0.0052,0.9475,0.9295,0.7678,0.626,0.7359,0.7296,0.9996,2672221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-07,0.924,1.0,0.0052,0.9456,0.9263,0.7697,0.6275,0.7515,0.7467,0.9993,2520906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-08,0.9231,1.0,0.0052,0.9494,0.9252,0.7697,0.6282,0.7648,0.7614,0.9993,2551389.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
2017-02-09,0.9223,1.0,0.0052,0.9494,0.922,0.7678,0.6282,0.7736,0.7713,0.9993,2568727.0,1.89,1.375,1.47,1.25,0.18,1.075,0.71,0.83,2.5,1.7499999999999998
2017-02-10,0.9199,1.0,0.0052,0.9456,0.921,0.7697,0.6282,0.7809,0.7794,0.9997,2598877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-11,0.919,1.0,0.0052,0.9456,0.9178,0.7697,0.6275,0.785,0.784,0.9999,2567382.0,2.7750000000000004,0.0,0.0,1.25,1.0,0.0,0.0,0.0,2.5,0.0
2017-02-12,0.9182,1.0,0.0052,0.9436,0.9167,0.7735,0.6298,0.7904,0.79,0.9999,2710964.0,2.75,1.15,1.54,1.25,1.0,1.075,2.31,0.0,1.45,1.7499999999999998
2017-02-13,0.9174,1.0,0.0052,0.9417,0.9167,0.7735,0.6322,0.7959,0.7962,0.9999,2597050.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,1.11,0.43,1.39,1.7499999999999998
2017-02-14,0.9166,1.0,0.0052,0.9417,0.9156,0.7735,0.6306,0.8016,0.8027,0.9999,2542118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,0.915,1.0,0.0052,0.9379,0.9156,0.7753,0.6306,0.8043,0.8056,0.9999,2552811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,0.9133,1.0,0.0052,0.9359,0.9114,0.7772,0.633,0.8074,0.8088,0.9999,2568411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,0.9109,1.0,0.0052,0.934,0.9071,0.7772,0.6346,0.8113,0.8128,0.9999,2657649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-18,0.9092,1.0,0.0052,0.9321,0.904,0.7791,0.6346,0.813,0.8146,0.9999,2686542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-19,0.9068,1.0,0.0052,0.9283,0.904,0.781,0.6362,0.8164,0.8181,0.9999,2756991.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,1.52,2.06,2.5,1.7499999999999998
2017-02-20,0.9068,1.0,0.0052,0.9283,0.905,0.7847,0.6396,0.8329,0.8352,0.9993,2587295.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-02-21,0.9125,1.0,0.0052,0.9359,0.9146,0.796,0.6448,0.8758,0.879,0.9999,2584266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,0.9117,1.0,0.0052,0.9359,0.922,0.7998,0.6467,0.8916,0.895,0.9999,2618707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,0.9117,1.0,0.0052,0.9379,0.9241,0.8035,0.6495,0.9039,0.9073,0.9999,2634290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,0.9125,1.0,0.0052,0.9359,0.9252,0.8054,0.6504,0.913,0.9162,0.9999,2651354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-25,0.9125,1.0,0.0052,0.9359,0.9252,0.8054,0.6542,0.9208,0.9239,0.9999,2638229.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-02-26,0.9125,1.0,0.0052,0.9359,0.9241,0.8091,0.6561,0.9379,0.9408,0.9999,2676449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,0.9125,1.0,0.0052,0.934,0.9231,0.811,0.6561,0.9599,0.962,0.9999,2596584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,0.9125,1.0,0.0052,0.9321,0.922,0.8129,0.6561,0.9722,0.9736,0.9999,2620146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.9101,1.0,0.0052,0.9302,0.922,0.8129,0.6571,0.9821,0.983,0.9999,2603821.0,0.0,1.375,0.0,0.0,0.0,1.075,0.0,0.0,2.0,0.0
2017-03-02,0.9076,1.0,0.0052,0.9283,0.921,0.8148,0.6581,1.0,0.9863,0.9999,2605845.0,1.36,0.0,0.0,0.0,0.0,1.075,0.0,0.0,2.22,0.0
2017-03-03,0.906,1.0,0.0052,0.9283,0.9188,0.8167,0.6601,1.0,0.9907,0.9999,2609609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-04,0.906,1.0,0.0052,0.9283,0.9167,0.8167,0.6591,1.0,0.9931,0.9962,2655759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-05,0.906,1.0,0.0052,0.9302,0.9146,0.8167,0.6611,1.0,0.9942,0.8243,2763843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,0.9044,1.0,0.0052,0.9283,0.9125,0.8167,0.6611,1.0,0.9931,0.9729,2644503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-07,0.9035,1.0,0.0052,0.9283,0.9103,0.8185,0.6601,1.0,0.9907,0.9495,2644649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-08,0.9027,0.9999,0.0052,0.9283,0.9071,0.8185,0.6621,1.0,0.9942,0.9263,2581913.0,0.0,0.56,0.0,0.0,0.0,1.075,0.0,0.0,0.91,0.0
2017-03-09,0.9019,0.9999,0.0052,0.9263,0.905,0.8167,0.6621,1.0,0.9931,0.905,2565285.0,2.39,1.375,1.04,1.25,1.0,1.075,1.12,0.33,1.63,1.56
2017-03-10,0.9011,0.9981,0.0052,0.9244,0.9029,0.8148,0.6611,1.0,0.9942,0.8875,2579236.0,1.12,1.375,0.0,0.0,0.0,1.075,2.02,0.0,1.23,0.0
2017-03-11,0.9003,0.9965,0.0052,0.9244,0.9008,0.8204,0.6591,1.0,0.9942,0.8607,2598930.0,1.12,1.375,1.7499999999999998,1.25,1.0,1.075,1.0,1.6,2.03,1.7499999999999998
2017-03-12,0.8996,0.9949,0.0052,0.9244,0.8976,0.8185,0.6581,1.0,0.9931,0.8382,2624335.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-03-13,0.9003,0.9939,0.0052,0.9244,0.8976,0.8223,0.6621,1.0,0.9942,0.8264,2580074.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,1.91,1.55,2.5,1.23
2017-03-14,0.9019,0.9933,0.0052,0.9263,0.8987,0.8223,0.6631,1.0,0.9919,0.8565,2516383.0,2.7750000000000004,1.375,1.7499999999999998,1.25,1.0,1.075,3.0,2.325,2.5,1.7499999999999998
2017-03-15,0.9084,0.9997,0.0052,0.9321,0.9071,0.8279,0.6651,1.0,0.9852,0.9238,2562622.0,0.0,1.375,0.0,0.0,0.0,1.075,3.0,2.325,1.51,0.0
2017-03-16,0.9125,0.9999,0.0052,0.934,0.9125,0.8317,0.6698,1.0,0.9863,0.9891,2582831.0,2.7750000000000004,0.98,1.21,1.25,0.0,1.075,3.0,2.325,1.39,0.32
2017-03-17,0.9166,1.0,0.0052,0.934,0.9146,0.8317,0.6714,1.0,0.9884,0.9895,2565207.0,2.7750000000000004,0.77,1.7499999999999998,1.25,1.0,0.9,3.0,2.325,2.5,1.7499999999999998
2017-03-18,0.9264,1.0,0.0052,0.9398,0.9231,0.8354,0.6738,1.0,0.9931,0.9896,2620529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-19,0.9314,1.0,0.0052,0.9398,0.9295,0.8373,0.6746,1.0,0.9919,0.9892,2681487.0,2.64,0.0,1.7499999999999998,1.1,1.0,0.0,1.41,0.78,0.0,1.7499999999999998
2017-03-20,0.9322,1.0,0.0052,0.9417,0.9316,0.8411,0.678,1.0,0.9942,0.9882,2622396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,0.9322,1.0,0.0052,0.9417,0.9327,0.8411,0.6797,1.0,0.9919,0.9873,2627272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,0.9305,1.0,0.0052,0.9417,0.9338,0.843,0.6789,1.0,0.9942,0.9829,2658172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,0.9297,1.0,0.0052,0.9417,0.9316,0.843,0.6805,1.0,0.9942,0.9766,2611210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
